label,text
ham,prof you have passed in all the papers in this sem congrats student enna kalaachutaarama prof gud mrng
ham,im in class did you get my text
ham,we have pizza if u want
ham,anything lor juz both of us lor
ham,no message no responce what happend
spam,guess what somebody you know secretly fancies you wanna find out who it is give us a call on from landline datebox essexcm xn p min
ham,yar lor keep raining non stop or u wan go elsewhere
ham,depends on quality if you want the type i sent boye faded glory then about if you want ralphs maybe
ham,da is good good player why he is unsold
ham,why tired what special there you had
ham,kindly send some one to our flat before lt decimal gt today
spam,thanks for your ringtone order reference number x your mobile will be charged should your tone not arrive please call customer services
spam,freemsg why havent you replied to my text im randy sexy female and live local luv to hear from u netcollex ltd p per msg reply stop to end
ham,no calls messages missed calls
ham,did you try making another butt
ham,enjoy the showers of possessiveness poured on u by ur loved ones bcoz in this world of lies it is a golden gift to be loved truly
spam,and are premium phone services call
ham,i hope your alright babe i worry that you might have felt a bit desparate when you learned the job was a fake i am here waiting when you come back my love
ham,hiya have u been paying money into my account if so thanks got a pleasant surprise when i checked my balance u c i dont get statements that acc
spam,as a valued customer i am pleased to advise you that following recent review of your mob no you are awarded with a bonus prize call
ham,i pocked you up there before
ham,ok help me ask if shes working tmr a not
ham,thanx a lot
ham,neva mind its ok
ham,heart is empty without love mind is empty without wisdom eyes r empty without dreams amp life is empty without frnds so alwys be in touch good night amp sweet dreams
ham,what pa tell me i went to bath
ham,is your hamster dead hey so tmr i meet you at pm orchard mrt
ham,yo do you know anyone lt gt or otherwise able to buy liquor our guy flaked and right now if we dont get a hold of somebody its just loko all night
ham,that day you asked about anand number why
ham,what are your new years plans
ham,im nt goin got somethin on unless they meetin dinner lor haha i wonder who will go tis time
spam,sms services for your inclusive text credits pls goto www comuk net login qxj unsubscribe with stop no extra charge help comuk cm ae
ham,plz note if anyone calling from a mobile co amp asks u to type lt gt or lt gt do not do so disconnect the call coz it iz an attempt of terrorist to make use of the sim card no itz confirmd by nokia n motorola n has been verified by cnn ibn
ham,no but you told me you were going before you got drunk
ham,your account has been refilled successfully by inr lt decimal gt your keralacircle prepaid account balance is rs lt decimal gt your transaction id is kr lt gt
ham,staff of placement training in amrita college
ham,hey babe hows it going did you ever figure out where your going for new years
ham,i think were going to finns now come
spam,for ur chance to win a cash every wk txt action to ts cs www movietrivia tv custcare x p wk
ham,hows my loverboy doing what does he do that keeps him from coming to his queen hmmm doesnt he ache to speak to me miss me desparately
ham,raji pls do me a favour pls convey my birthday wishes to nimya pls today is her birthday
ham,you do your studies alone without anyones help if you cant no need to study
ham,i got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the lt gt day return period ended
ham,stop the story ive told him ive returned it and hes saying i should not re order it
ham,i keep seeing weird shit and bein all woah then realising its actually reasonable and im all oh
ham,i not at home now lei
ham,is she replying has boye changed his phone number
ham,mum ask to buy food home
ham,it s reassuring in this crazy world
spam,this message is free welcome to the new improved sex dogging club to unsubscribe from this service reply stop msgs p only
ham,how i noe did specify da domain as nusstu still in sch
spam,a networks allow companies to bill for sms so they are responsible for their suppliers
ham,i am back bit long cos of accident on a had to divert via wadebridge i had a brilliant weekend thanks speak soon lots of love
spam,hi ibh customer loyalty offer the new nokia mobile from only at txtauction txt word start to no get yours now t
ham,hey babe i saw you came online for a second and then you disappeared what happened
ham,ladies first and genus second k
ham,they didt play one day last year know even though they have very good team like india
ham,am on the uworld site am i buying the qbank only or am i buying it with the self assessment also
ham,yes mum lookin strong
ham,hi darlin i finish at do u pick me up or meet me text back on this number luv kate xxx
ham,well obviously not because all the people in my cool college life went home
ham,im not she lip synced with shangela
ham,its lt gt k here oh should i send home for sale
ham,lmao wheres your fish memory when i need it
ham,leave it de start prepare for next
ham,call me i am senthil from hsbc
ham,tell me something thats okay
ham,haha sounds crazy dunno can tahan anot
ham,v skint too but fancied few bevies waz gona go meet othrs in spoon but jst bin watchng planet earth sofa is v comfey if i dont make it hav gd night
ham,when you just put in the sign choose my number and the pin will show right
spam,mths half price orange line rental latest camera phones free had your phone mths call mobilesdirect free on to update now or stoptxt t cs
